
GroupOne: quality:1 subspecies:enterica core:361,346,365,359,355,384,360,358,375,356,354,378,400,393,357,348,363,350,376,397,353,380,351,366,352,396,382,390,372,349,388,374 serovar:Paratyphi contigs:2,1,99,3,6,76,8,266,64,27,5,58,67,4,30,13,53,23,75,24,21,10,88,25,52,7,14,63,135,12,20,39,11,9,73,19,56,115,82,77,17
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,358,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,368,381,401,268,374,364,355,386,352,361,318,378,380,404,365,384,298,379,370,396,392,375,372,395,373,387,369,353,371,388,346,367,289,383,354,376,333,351,278,366,348,394,393,334,389,377,311,312,345,127,139,362,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,70,58,62,108,74,2,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,154,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,158,80,54,63,206,79,189,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,144,76,121,168,291,73,176,88,123,145,36,107,142,141,99,35,297,152,118,14,134,71,173,4,250,169,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,209,155,29,479,163,180,175,314,151,159,442,138,261,82,165,274,25,100,257,93,146,149,3,235,112,130,331,122,139,11,524,21,228,585,225,577,186,104,147,248,307,140,161,664,156,5,368,135,196,111,318,435,598,13,182,32,160,246,416,244,260,170,422,6,243,10,534,252,9,472,120,143,181,203,280,285,308,131,177,199,24,429,34,212,267,230,279,191,408,355,213,827,385,449,220,211,609,298,263,201,33,183,311,157,166,221,136,744,124,7,197,148,198,351,219,266,255,218,334,190,195,178,265,207,546,188,902,272,558,150,303,918,650,463,365,129,20,27,222,162,214,204,26,215,229,399,634,241,856,238,417,202,655,232,420,500,394,428,210,258,587,401,343,284,532,996,216,236,873,251,172,273,618,18,983,224,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,249,688,407,665,329,184,350,167,432,415,290,253,590,346,268,247,278,903,179,245,315,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4318001..4319000_	20	141	2257	2475	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1418134..1419133_	0	161	1968	2764	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4436219..4437218_	1	160	1943	2789	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2640001..2641000_	158	3	3909	823	2.3046558894623814e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__972256..973255_	0	161	1311	3421	5.88418203051333e-15
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__313001..314000_	15	146	1754	2978	5.710987238671805e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__581001..582000_	161	0	4137	595	1.58121686788526e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__225001..226000_	2	159	3596	1136	0.0
lcl|GCA_000984775_1_PA089_genomic_fna|CCTS01000002.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_genome_assembly_PA089__contig_2__whole_genome_shotgun_sequence__52174..53829_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__877017..878016_	133	28	2428	2304	5.329070518200751e-15
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3726001..3727000_	0	161	1097	3635	4.029332423272081e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4667001..4668000_	8	153	1591	3141	2.4868995751603507e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3076001..3077000_	0	161	863	3869	2.3612229949065977e-9
lcl|GCA_000984175_1_PA069_genomic_fna|CCTZ01000010.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_genome_assembly_PA069__contig_10__whole_genome_shotgun_sequence__2001..3566_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4451219..4452218_	1	160	1896	2836	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1294001..1295000_	155	6	4709	23	1.3778830243449391e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4660001..4661000_	8	153	1602	3130	1.709743457922741e-14
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2030775..2031774_	5	156	865	3867	7.339589848109895e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2370001..2371000_	151	10	4678	54	2.5741038522930637e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__812868..813867_	140	21	2102	2630	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2683001..2684000_	153	8	2635	2097	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1615402..1616401_	141	20	2035	2697	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2628001..2629000_	15	146	1974	2758	2.220446049250313e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4398001..4399000_	47	114	4236	496	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__956256..957255_	0	161	1215	3517	1.2090328738167955e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1935253..1936252_	2	159	1929	2803	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3694001..3695000_	20	141	2448	2284	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4434219..4435218_	1	160	1941	2791	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2698719..2699718_	125	36	22	4710	0.0
lcl|GCA_000293115_1_ASM29311v1_genomic_fna|ALPQ01000003.1_Salmonella_enterica_subsp._enterica_serovar_Mississippi_str._2010K_1406_contig00003__whole_genome_shotgun_sequence__114917..115916_	142	19	2031	2701	0.0
lcl|GCA_000486645_1_ASM48664v1_genomic_fna|AOYD01000008.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._ATCC_19940_SEEPB940_17__whole_genome_shotgun_sequence__14852..16550_	3	158	0	4732	0.0
lcl|GCA_000486665_1_ASM48666v1_genomic_fna|AOYE01000048.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._ATCC_8759_SEEPB759_71__whole_genome_shotgun_sequence__308719..309718_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2624993..2625992_	139	22	2247	2485	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1432134..1433133_	0	161	1962	2770	0.0
lcl|GCA_000430105_1_ASM43010v1_genomic_fna|CP004088.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._41578_plasmid_pSEEH1578_02__complete_sequence__5001..6000_	4	157	11	4721	3.713590573939385e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1412001..1413000_	33	128	4612	120	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1399001..1400000_	139	22	1928	2804	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4757001..4758000_	10	151	1251	3481	7.912604238491383e-9
lcl|GCA_000985535_1_PA046_genomic_fna|CCUK01000002.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_genome_assembly_PA046__contig_2__whole_genome_shotgun_sequence__23108..24897_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006471.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2_plasmid_pSLT__complete_sequence__59001..60000_	0	161	620	4112	8.886427558252308e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4684559..4685635_	140	21	2411	2321	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1930253..1931252_	10	151	2122	2610	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2731001..2732000_	0	161	646	4086	4.850175036041904e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3697001..3698000_	20	141	2448	2284	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3172921..3173920_	141	20	2277	2455	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__393001..394000_	20	141	2718	2014	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4453219..4454218_	1	160	1896	2836	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1856001..1857000_	142	19	4667	65	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4664001..4665000_	8	153	1601	3131	1.765254609153999e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1965001..1966000_	2	159	1918	2814	0.0
lcl|GCA_000486665_1_ASM48666v1_genomic_fna|AOYE01000048.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._ATCC_8759_SEEPB759_71__whole_genome_shotgun_sequence__306719..307718_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4791001..4792000_	9	152	2326	2406	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1584001..1585000_	161	0	2750	1982	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3727001..3728000_	11	150	1949	2783	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2628993..2629992_	141	20	2616	2116	4.440892098500626e-16
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1438134..1439133_	0	161	1951	2781	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2191001..2192000_	147	14	4691	41	0.0
lcl|GCA_001275205_1_ASM127520v1_genomic_fna|LIKQ01000052.1_Salmonella_enterica_strain_FCUN156CA_SRR2088763.ctg000057__whole_genome_shotgun_sequence__10226..11225_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__968256..969255_	0	161	1148	3584	9.084955010507656e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3453535..3455014_	0	161	2263	2469	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1618001..1619000_	17	144	4683	49	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__4462496..4464469_	134	27	74	4658	0.0
lcl|GCA_000251025_1_Salmonella_enterica_IV_05_0642_2_0_1_genomic_fna|CM001471.1_Salmonella_enterica_subsp._houtenae_str._ATCC_BAA_1581_chromosome__whole_genome_shotgun_sequence__4086724..4088436_	8	153	8	4724	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2330001..2331000_	8	153	1028	3704	3.0927621552656603e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4426001..4427000_	4	157	1805	2927	0.0
lcl|GCA_000018705_1_ASM1870v1_genomic_fna|CP000886.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7__complete_genome__1018561..1019560_	6	155	4	4728	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1934253..1935252_	5	156	2037	2695	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4517799..4518798_	0	161	1937	2795	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3634001..3635000_	20	141	2535	2197	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4795001..4796000_	9	152	2346	2386	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2111001..2112000_	160	1	2777	1955	0.0
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2720865..2721864_	123	38	277	4455	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2243001..2244000_	12	149	3667	1065	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2427001..2428000_	17	144	3706	1026	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4680001..4681000_	8	153	1604	3128	1.587618925213974e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1634001..1635000_	150	11	2711	2021	0.0
lcl|GCA_001275205_1_ASM127520v1_genomic_fna|LIKQ01000053.1_Salmonella_enterica_strain_FCUN156CA_SRR2088763.ctg000058__whole_genome_shotgun_sequence__3001..4620_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3174921..3175920_	141	20	2280	2452	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4692129..4693128_	141	20	2102	2630	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__66001..67000_	23	138	2018	2714	7.133182933216631e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1414134..1415133_	0	161	1969	2763	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3985001..3986000_	159	2	3920	812	9.635606168512112e-8
lcl|GCA_000486665_1_ASM48666v1_genomic_fna|AOYE01000048.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._ATCC_8759_SEEPB759_71__whole_genome_shotgun_sequence__320719..321718_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__373001..374000_	19	142	2386	2346	0.0
lcl|GCA_000020925_1_ASM2092v1_genomic_fna|CP001144.1_Salmonella_enterica_subsp._enterica_serovar_Dublin_str._CT_02021853__complete_genome__648250..649446_	0	161	608	4124	1.1726448297944003e-6
lcl|GCA_000486185_1_ASM48618v1_genomic_fna|AOXG01000047.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SARA62_SEPB62_1__whole_genome_shotgun_sequence__816229..817843_	2	159	0	4732	1.7430501486614958e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4680559..4681558_	141	20	2407	2325	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4423001..4424000_	4	157	1820	2912	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2338001..2339000_	7	154	1024	3708	1.2167585372591105e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4643001..4644000_	20	141	2745	1987	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3766001..3767000_	17	144	2076	2656	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2551001..2552000_	16	145	1439	3293	2.289489087203833e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1125001..1126000_	2	159	973	3759	1.5874589420761254e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2737001..2738000_	3	158	985	3747	3.836010398217127e-9
lcl|GCA_000011885_1_ASM1188v1_genomic_fna|CP000026.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_A_str._ATCC_9150__complete_genome__2722865..2723864_	123	38	43	4689	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__925001..926000_	9	152	2174	2558	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4487001..4488000_	20	141	4467	265	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1951253..1952252_	1	160	2352	2380	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1127001..1128000_	3	158	1204	3528	8.753442415354584e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1707001..1708000_	158	3	3925	807	3.3966123325068764e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__933001..934000_	9	152	2171	2561	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1184001..1185000_	143	18	4567	165	4.2066980898702866e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2247001..2248000_	12	149	3629	1103	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2774001..2775000_	11	150	1259	3473	1.8200086993047648e-8
lcl|GCA_000486665_1_ASM48666v1_genomic_fna|AOYE01000048.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._ATCC_8759_SEEPB759_71__whole_genome_shotgun_sequence__326719..327718_	1	160	0	4732	5.8959353066434517e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1938253..1939252_	8	153	1942	2790	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4518799..4519798_	0	161	1937	2795	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2534001..2535000_	20	141	4630	102	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4758001..4759000_	10	151	1232	3500	1.3157532285923423e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4422001..4423000_	4	157	1820	2912	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1857001..1858000_	140	21	4684	48	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4427001..4428000_	4	157	1775	2957	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4696129..4697128_	141	20	2087	2645	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2653925..2654937_	145	16	2910	1822	1.8351986597053838e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1039001..1040000_	21	140	2473	2259	0.0
