
GroupOne: quality:1 subspecies:enterica core:405,402,401,398,395,403,399,400,394,393,376,404,388,396,390,385,397 serovar:Newport contigs:1,63,58,74,54,163,62,56,147,40,83,93,4,65,68,137,98,77,89,127,57,191,61,38,69,2,55,67,190,138,266,49,66,60,46,3,44,53,100,59,194,186,82,125,64,71,258,75,78,51,116,12
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,385,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,368,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,369,353,371,388,367,289,383,354,376,333,351,278,366,348,394,393,334,389,377,311,312,345,127,139,362,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Kentucky,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,132,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,154,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,259,185,61,75,117,480,114,50,91,99,158,80,54,3,206,79,189,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,94,144,76,121,168,291,73,176,88,123,145,36,107,142,141,35,63,297,152,118,14,134,71,173,4,250,169,30,133,106,12,92,174,109,171,90,37,194,125,19,153,128,271,8,102,28,286,96,233,193,209,155,29,479,180,175,314,151,159,266,442,138,261,82,165,274,25,100,257,93,146,149,235,112,130,331,122,139,11,524,21,228,585,225,577,186,104,248,307,140,161,664,156,5,27,368,147,135,196,111,318,435,598,13,182,32,160,246,416,244,260,170,422,243,10,534,252,9,472,120,143,181,203,280,285,308,131,177,199,24,429,34,212,267,230,279,191,408,355,213,827,385,449,220,211,609,298,263,201,33,183,311,157,166,221,136,744,124,7,197,148,198,351,219,255,218,334,190,195,178,265,207,546,188,902,272,558,150,303,918,650,463,365,129,20,222,162,214,204,26,215,229,399,634,241,856,238,417,202,655,232,420,500,394,428,210,258,587,401,343,284,532,163,996,216,236,873,251,172,273,618,18,983,224,538,270,217,418,205,731,15,335,338,374,389,242,239,17,231,550,517,256,249,688,407,665,329,184,350,167,432,415,290,253,590,346,268,247,278,903,179,245,315,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__19797..20796_	4	77	12	4800	2.2948309919001986e-13
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2247283..2248282_	41	40	785	4027	3.3306690738754696e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4032001..4033000_	76	5	2174	2638	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3332001..3333000_	81	0	2338	2474	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__730001..731000_	81	0	2696	2116	2.3314683517128287e-15
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4747048..4748047_	43	38	345	4467	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4405219..4406218_	0	81	1941	2871	1.851852005074761e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2642235..2643234_	6	75	3240	1572	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4472001..4473000_	79	2	4805	7	1.2975023369055094e-6
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4674579..4675578_	61	20	2232	2580	2.2993728809872493e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1954001..1955000_	0	81	4185	627	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000005.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933374__whole_genome_shotgun_sequence__347535..348534_	13	68	2	4810	0.0
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000037.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_53__whole_genome_shotgun_sequence__25071..26070_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4688129..4689128_	0	81	1970	2842	9.29256671611256e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4671001..4672000_	0	81	1552	3260	6.190528090144198e-10
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000037.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_53__whole_genome_shotgun_sequence__1297..2694_	2	79	0	4812	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__370001..371000_	74	7	1153	3659	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4403219..4404218_	0	81	1950	2862	1.4976908602193362e-13
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000037.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_53__whole_genome_shotgun_sequence__21071..22070_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4231001..4232000_	1	80	4327	485	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4445219..4446218_	0	81	1926	2886	2.632338791386246e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1945253..1946252_	14	67	2140	2672	1.017296247129984e-6
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3680001..3681000_	0	81	1440	3372	4.608910364467533e-9
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4256318..4257317_	15	66	275	4537	1.3011972231913305e-6
lcl|GCA_000271905_1_ASM27190v1_genomic_fna|AJMO01000027.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Levine_15_SEENLE15_37__whole_genome_shotgun_sequence__46317..47706_	12	69	6	4806	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4495242..4496241_	0	81	1933	2879	2.23487894857044e-13
lcl|GCA_000272535_1_ASM27253v1_genomic_fna|AHTN01000013.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35188_SEEN188_22__whole_genome_shotgun_sequence__37371..38637_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2744001..2745000_	68	13	1135	3677	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3881001..3882000_	81	0	2176	2636	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2505001..2506000_	77	4	1640	3172	0.0
lcl|GCA_000344865_1_SOAPdenovo1_05_genomic_fna|AOGG01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._JS09102_contig011__whole_genome_shotgun_sequence__119000..119999_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__1140924..1141923_	11	70	75	4737	3.3306690738754696e-16
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4504242..4505241_	0	81	1932	2880	2.2881696537524476e-13
lcl|GCA_000272915_1_ASM27291v1_genomic_fna|AHUB01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19443_SEEN443_57__whole_genome_shotgun_sequence__41610..42609_	2	79	0	4812	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2746001..2747000_	66	15	894	3918	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3281001..3282000_	81	0	2152	2660	0.0
lcl|GCA_000344865_1_SOAPdenovo1_05_genomic_fna|AOGG01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._JS09102_contig011__whole_genome_shotgun_sequence__122000..123062_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2641235..2642234_	0	81	1963	2849	1.099120794378905e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4420219..4421218_	0	81	1950	2862	1.4976908602193362e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1111001..1112000_	17	64	2869	1943	2.37654340651261e-12
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4424219..4425218_	0	81	1947	2865	1.6076029396572267e-13
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000063.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776689415__whole_genome_shotgun_sequence__8001..9660_	35	46	480	4332	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2563001..2564000_	0	81	3413	1399	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4406219..4407218_	0	81	1957	2855	1.268984917146554e-13
lcl|GCA_000272575_1_ASM27257v1_genomic_fna|AHTP01000026.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_19447_SEEN447_35__whole_genome_shotgun_sequence__58680..60137_	2	79	0	4812	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__965256..966255_	0	81	1209	3603	2.0035281422803308e-7
lcl|GCA_000344865_1_SOAPdenovo1_05_genomic_fna|AOGG01000041.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._JS09102_contig041__whole_genome_shotgun_sequence__38943..39950_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__338001..339000_	66	15	951	3861	0.0
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000056.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_63__whole_genome_shotgun_sequence__8746..9745_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000018705_1_ASM1870v1_genomic_fna|CP000886.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7__complete_genome__2235292..2236291_	37	44	348	4464	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1628001..1629000_	0	81	1138	3674	5.849315114492271e-7
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1991001..1992000_	39	42	1104	3708	1.0561334640168951e-7
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4428219..4429218_	0	81	1946	2866	1.6464607455191071e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4099001..4100000_	62	19	1700	3112	1.8207657603852567e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4507242..4508241_	0	81	1928	2884	2.511324481702104e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2096001..2097000_	1	80	4025	787	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3240001..3241000_	80	1	2150	2662	0.0
lcl|GCA_001272275_1_Salmonella_enterica_CVM_N50439_v1_0_genomic_fna|LINY01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_strain_CVM_N50439_N50439_contig_11__whole_genome_shotgun_sequence__133251..134250_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344845_1_SOAPdenovo1_05_genomic_fna|AOGI01000001.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Shandong_3_contig001__whole_genome_shotgun_sequence__24718..25717_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3027001..3028000_	81	0	2655	2157	7.771561172376096e-16
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000008.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_12__whole_genome_shotgun_sequence__17455..18655_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3824001..3825000_	81	0	2222	2590	0.0
lcl|GCA_000344885_1_SOAPdenovo1_05_genomic_fna|AOGH01000050.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Henan_3_contig050__whole_genome_shotgun_sequence__3212..4337_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__826001..827000_	81	0	2379	2433	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1554001..1555000_	78	3	2807	2005	5.655031998230697e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3060001..3061000_	81	0	2824	1988	6.017408793468348e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4395219..4396218_	0	81	1946	2866	1.6464607455191071e-13
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__1145924..1146923_	11	70	83	4729	1.27675647831893e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1532001..1533000_	72	9	4729	83	6.92758850284747e-10
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2643235..2644234_	6	75	3270	1542	0.0
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000055.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_62__whole_genome_shotgun_sequence__2001..3000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000005.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933374__whole_genome_shotgun_sequence__361535..362534_	13	68	1	4811	0.0
lcl|GCA_001691895_1_ASM169189v1_genomic_fna|MASZ01000007.1_Salmonella_enterica_strain_E3_contig15__whole_genome_shotgun_sequence__116024..117161_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4444219..4445218_	0	81	1937	2875	2.035038804137912e-13
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3765725..3766724_	0	81	1973	2839	8.64863736182997e-14
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000055.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_62__whole_genome_shotgun_sequence__1..1000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4447219..4448218_	0	81	1863	2949	1.1088907569956064e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4675001..4676000_	0	81	1571	3241	4.3472614397188636e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__204001..205000_	80	1	1963	2849	0.0
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000029.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_40__whole_genome_shotgun_sequence__37465..38468_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__31546..32545_	4	77	2	4810	0.0
lcl|GCA_000973685_1_ASM97368v1_genomic_fna|CP007559.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CDC_2010K_2159__complete_genome__4338000..4339452_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272655_1_ASM27265v1_genomic_fna|AHTL01000039.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21539_SEEN539_60__whole_genome_shotgun_sequence__278582..279581_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__7001..8000_	3	78	2	4810	0.0
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000019.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632933378__whole_genome_shotgun_sequence__8797..9796_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_001474885_1_Salmonella_enterica_CVM_43818_v1_0_genomic_fna|JYSJ01000010.1_Salmonella_enterica_strain_CVM_43818_43818_contig_10__whole_genome_shotgun_sequence__120623..122430_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000018.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_28__whole_genome_shotgun_sequence__1815..2814_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_001272275_1_Salmonella_enterica_CVM_N50439_v1_0_genomic_fna|LINY01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_strain_CVM_N50439_N50439_contig_11__whole_genome_shotgun_sequence__144251..145473_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig034__whole_genome_shotgun_sequence__126411..128286_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000006.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig006__whole_genome_shotgun_sequence__5001..6000_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3118130..3119129_	0	81	2535	2277	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4479572..4480571_	0	81	2024	2788	2.4868995751603507e-14
lcl|GCA_000171415_1_ASM17141v1_genomic_fna|ABEW01000015.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL317_gcontig_1106632477151__whole_genome_shotgun_sequence__51546..52545_	3	78	12	4800	2.4489659300463984e-8
lcl|GCA_000272615_1_ASM27261v1_genomic_fna|AHTS01000030.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35202_SEEN202_47__whole_genome_shotgun_sequence__27396..28799_	2	79	1	4811	0.0
lcl|GCA_000272875_1_ASM27287v1_genomic_fna|AHUG01000017.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_4176_SEEN176_27__whole_genome_shotgun_sequence__2537..3536_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_001272275_1_Salmonella_enterica_CVM_N50439_v1_0_genomic_fna|LINY01000011.1_Salmonella_enterica_subsp._enterica_serovar_Newport_strain_CVM_N50439_N50439_contig_11__whole_genome_shotgun_sequence__139251..140250_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000272775_3_ASM27277v3_genomic_fna|CP010279.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_22425__complete_genome__403507..404515_	4	77	8	4804	0.0
lcl|GCA_000344825_1_SOAPdenovo1_05_genomic_fna|AOGJ01000034.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SH111077_contig034__whole_genome_shotgun_sequence__146512..147511_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3533430..3534702_	1	80	1982	2830	3.771427614651657e-13
lcl|GCA_000272795_2_ASM27279v2_genomic_fna|CP009565.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_21554__complete_genome__1686433..1687432_	14	67	2	4810	0.0
lcl|GCA_000344865_1_SOAPdenovo1_05_genomic_fna|AOGG01000030.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._JS09102_contig030__whole_genome_shotgun_sequence__26604..27603_	1	80	1	4811	8.34689400930344e-8
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP001113.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254__complete_genome__4716000..4716999_	31	50	3	4809	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4511242..4512916_	0	81	1948	2864	1.5698553568199713e-13
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000056.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_63__whole_genome_shotgun_sequence__9746..10745_	1	80	0	4812	1.27675647831893e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3503055..3504455_	0	81	1968	2844	9.758860386455126e-14
lcl|GCA_000271905_1_ASM27190v1_genomic_fna|AJMO01000027.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._Levine_15_SEENLE15_37__whole_genome_shotgun_sequence__26852..27851_	12	69	6	4806	0.0
lcl|GCA_000170235_1_ASM17023v1_genomic_fna|ABAN01000052.1_Salmonella_enterica_subsp._enterica_serovar_Saintpaul_str._SARA29_gcontig_1104776683799__whole_genome_shotgun_sequence__11451..12450_	35	46	481	4331	0.0
lcl|GCA_000272515_1_ASM27251v1_genomic_fna|AHTJ01000008.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._CVM_35185_SEEN185_12__whole_genome_shotgun_sequence__8001..9044_	1	80	0	4812	1.27675647831893e-14
