
GroupOne: quality:1 subspecies:enterica core:385,381,382,384,380,376,374,379,383,392,378,375,370,377,367,403,371,372,390,373,405 serovar:Kentucky contigs:132,259,80,189,69,94,118,60,61,54,108,125,99,102,137,171,159,77,122,141,73,83,21,585,72,57,156,111,78,109,88,260,91,126,252,101,119,89,285,48,42,267,66,67,128,76,58,110,96,263,183,90,121,79,190,104,63,86,150,107,81,70,55,52,85,365,93,64,139,65,193,133,197,59,84,215,82,192,216,155,205,204,335,158,100,116,127,174,87,98,231,145,71,202,329,53,124,201,75,248,148,4
GroupTwo: quality:1 subspecies:enterica,diarizonae,salamae,houtenae,arizonae,indica core:359,363,361,358,346,390,357,126,402,391,356,360,399,405,403,397,350,382,398,400,368,381,401,268,374,364,365,355,386,352,318,378,380,404,384,298,379,370,396,392,375,372,395,373,387,369,353,371,388,367,289,383,354,376,333,351,278,366,348,394,393,334,389,385,377,311,312,345,127,139,362,324,344,317,342,349,293,188,337,316,341,300,136,332,82,74,294,284,184,328,176,326,327,347,343,83,307,280,290,306,194,320,78,86,79,187,319,295,76,303,288,275,138,304,309,292,87 serovar:Typhi,Itami,Paratyphi,Weltevreden,O61:z:1,5,7,Typhimurium,Choleraesuis,Enteritidis,Bareilly,Heidelberg,Infantis,I,9,12:l,v:-,Cerro,Agona,Bovismorbificans,Newport,Tennessee,Montevideo,Muenchen,Saintpaul,Havana,Senftenberg,Dublin,Anatum,Plymouth|Zega,Mbandaka,Hadar,Albany,Hartford,Oranienburg,Derby,Nima,4,[5],12:i:-,Schwarzengrund,Kiambu,Reading,Bredeney,Virginia,Liverpool,4,12:i:-,4,12:d:-,Javiana,Manhattan,Inverness,Brandenburg,Aqua,Berta,Litchfield,Nottingham,C1:g,Thompson,Johannesburg,Rubislaw,O61:k:1,5,IIIb,Pullorum,Telelkebir,Minnesota,B:e,h:-,Mississippi,Virchow,Ohio,Lille,Herston,Stanley,Abony,56:z10:e,n,x,Java,Muenster,Indiana,Putten,Lingwala,Blegdam,Tallahassee,Worthington,Milwaukee,Braenderup,X:z47:z53,Chester,Blockley,Gallinarum,16:z4,z32:--,Urbana,63:g,z51:-,London,Moscow,Give,Cubana,58:l,z13,z28:z6,Gaminara,Miami,Poona,Livingstone,6,14,25:z10:1,(2),7,Corvallis,Soerenga,Widemarsh,Abaetetuba,Hvittingfoss,Panama,Stanleyville,18:z4,z23:-,Meleagridis,Rissen,Veneziana,Gallinarum/pullorum,II,Namur,Fresno,Ouakam,62:z36:-,Abortusovis,50:g,z51:-,Pomona,Colindale,Mishmarhaemek,IV,Napoli,Nchanga,Weslaco,Orion,62:z4,z23:--,,Salford,Sandiego,Norwich,Kedougou,Hindmarsh,Brancaster,60:r:e,n,x,z15,Eastbourne,Hillingdon,Sloterdijk contigs:41,44,23,52,2,70,58,62,108,74,59,38,276,72,69,43,85,101,105,192,299,98,97,42,1,103,154,46,293,87,66,56,53,67,40,47,78,49,227,55,45,48,115,60,164,51,95,39,65,31,68,110,187,185,61,75,117,480,114,50,91,99,158,54,63,3,206,79,6,126,57,119,84,323,137,86,83,89,64,77,116,81,113,127,144,76,121,168,291,73,176,88,123,145,36,107,142,141,35,297,152,14,134,71,173,4,250,169,30,133,106,12,92,174,109,171,90,37,194,118,19,153,128,271,8,28,286,96,233,193,209,155,29,479,163,180,80,175,314,151,266,442,138,261,82,165,274,25,100,257,93,146,149,235,112,130,331,139,11,524,122,228,225,577,186,104,94,147,248,307,140,161,664,5,27,368,135,196,318,435,132,598,102,13,182,32,160,246,125,416,244,170,422,111,243,10,534,9,472,120,143,181,159,203,280,308,131,177,199,24,429,34,212,230,279,191,585,408,21,355,213,827,385,449,220,211,609,298,201,33,311,157,166,221,136,744,124,7,197,148,198,351,183,219,255,218,334,195,178,189,265,190,207,546,188,902,156,272,558,303,918,650,463,129,20,222,162,214,204,26,229,399,634,241,856,238,417,202,655,232,420,500,394,428,210,258,587,401,343,284,532,996,236,873,251,172,273,618,18,983,224,538,270,217,418,216,731,15,260,338,374,389,252,242,239,17,550,517,256,249,688,407,665,184,350,167,432,415,290,253,590,346,268,150,247,278,903,179,267,245,315,326,930,750
Name	GroupOne (+)	GroupOne (-)	GroupTwo (+)	GroupTwo (-)	pValue
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__961256..962255_	0	155	1215	3523	3.5493830097266255e-13
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__69001..70000_	20	135	182	4556	2.3999162990229195e-8
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__17001..18000_	40	115	175	4563	0.0
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2027775..2028774_	1	154	869	3869	1.4272999893094607e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__426001..427000_	2	153	1111	3627	9.428968716918007e-11
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4408219..4409218_	0	155	1945	2793	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4522799..4523798_	0	155	1897	2841	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3316001..3317000_	151	4	2078	2660	0.0
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__1111049..1112727_	0	155	697	4041	2.516155640508444e-7
lcl|GCA_000016045_1_ASM1604v1_genomic_fna|CP000604.1_Salmonella_enterica_subsp._enterica_serovar_Newport_str._SL254_plasmid_pSN254__complete_sequence__31551..32550_	0	155	848	3890	6.918921657828037e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4394219..4395218_	0	155	1945	2793	0.0
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__300053..301052_	31	124	306	4432	5.711908723782244e-11
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001140.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1140__whole_genome_shotgun_sequence__2001..3000_	16	139	108	4630	3.6156899696493383e-10
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2247283..2248282_	1	154	825	3913	4.161640465571992e-8
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000009.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig9__whole_genome_shotgun_sequence__7001..8000_	16	139	69	4669	1.1102230246251565e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4032001..4033000_	2	153	2248	2490	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3332001..3333000_	155	0	2264	2474	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__730001..731000_	155	0	2622	2116	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4405219..4406218_	0	155	1941	2797	0.0
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__1305250..1306249_	126	29	2	4736	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4674579..4675578_	2	153	2291	2447	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1954001..1955000_	2	153	4183	555	0.0
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__1301250..1302249_	126	29	2	4736	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4688129..4689128_	0	155	1970	2768	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__370001..371000_	131	24	1096	3642	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001155.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1155__whole_genome_shotgun_sequence__8001..9000_	14	141	93	4645	3.1838794933847225e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4403219..4404218_	0	155	1950	2788	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__738001..739000_	113	42	1755	2983	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3086001..3087000_	129	26	2169	2569	0.0
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__304053..305052_	31	124	298	4440	1.98605576429145e-11
lcl|GCA_000020885_1_ASM2088v1_genomic_fna|CP001138.1_Salmonella_enterica_subsp._enterica_serovar_Agona_str._SL483__complete_genome__2377519..2378518_	131	24	249	4489	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4445219..4446218_	0	155	1926	2812	0.0
lcl|GCA_000487055_1_ASM48705v1_genomic_fna|AOYY01000013.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._ATCC_9263_SEEK9263_110__whole_genome_shotgun_sequence__2001..3000_	1	154	0	4738	3.213732757689769e-8
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__1945253..1946252_	0	155	2154	2584	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__6001..7000_	23	132	218	4520	6.7953586091462626e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2907001..2908000_	1	154	907	3831	5.565682914543402e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__236001..237000_	155	0	1715	3023	0.0
lcl|GCA_000009505_1_ASM950v1_genomic_fna|AM933172.1_Salmonella_enterica_subsp._enterica_serovar_Enteritidis_str._P125109_complete_genome__2025775..2026774_	1	154	870	3868	1.3926562569821499e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3680001..3681000_	1	154	1439	3299	1.3322676295501878e-15
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__296053..297052_	31	124	316	4422	1.9867030243148065e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1113001..1114000_	1	154	1338	3400	3.3861802251067274e-14
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4495242..4496241_	0	155	1933	2805	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2744001..2745000_	2	153	1201	3537	7.656209000117542e-12
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__890001..891000_	25	130	4662	76	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1118001..1119000_	1	154	975	3763	9.889740137936087e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3881001..3882000_	3	152	2254	2484	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__18001..19000_	41	114	177	4561	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1110001..1111000_	3	152	3245	1493	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2505001..2506000_	138	17	1579	3159	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3423001..3424000_	1	154	3300	1438	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3571001..3572000_	47	108	4386	352	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1260001..1261000_	25	130	4724	14	0.0
lcl|GCA_000173695_1_ASM17369v1_genomic_fna|ACBF01000002.1_Salmonella_enterica_subsp._enterica_serovar_Tennessee_str._CDC07_0191_contig00055__whole_genome_shotgun_sequence__290053..291052_	31	124	318	4420	2.525588627122488e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1135001..1136000_	1	154	1042	3696	1.704234531274551e-10
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001120.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476__complete_genome__184658..185657_	153	2	535	4203	0.0
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__369999..370998_	130	25	9	4729	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4504242..4505241_	0	155	1932	2806	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2901001..2902000_	1	154	873	3865	1.2936014703868182e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2746001..2747000_	2	153	958	3780	5.231751365464277e-9
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3281001..3282000_	3	152	2230	2508	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__36001..37000_	25	130	4198	540	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001133.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1133__whole_genome_shotgun_sequence__1523..2708_	15	140	112	4626	1.7497159054968847e-8
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000002.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig2__whole_genome_shotgun_sequence__12001..13000_	17	138	112	4626	4.734068692613391e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2633001..2634000_	144	11	1843	2895	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2641235..2642234_	0	155	1963	2775	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4420219..4421218_	0	155	1950	2788	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1111001..1112000_	2	153	2884	1854	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4424219..4425218_	0	155	1947	2791	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2563001..2564000_	2	153	3411	1327	0.0
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__2001..3000_	77	78	184	4554	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4406219..4407218_	0	155	1957	2781	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2917381..2918380_	24	131	2420	2318	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3420001..3421000_	1	154	3306	1432	0.0
lcl|GCA_000231685_2_ASM23168v2_genomic_fna|AFCU01000747.1_Salmonella_enterica_subsp._enterica_serovar_Senftenberg_str._A4_543_Contig747__whole_genome_shotgun_sequence__2234..3340_	22	133	69	4669	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__965256..966255_	0	155	1209	3529	4.234390615920347e-13
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4450001..4451000_	114	41	4364	374	3.3306690738754696e-16
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__338001..339000_	1	154	1016	3722	3.39496875056966e-10
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2342001..2343000_	2	153	3719	1019	0.0
lcl|GCA_000018705_1_ASM1870v1_genomic_fna|CP000886.1_Salmonella_enterica_subsp._enterica_serovar_Paratyphi_B_str._SPB7__complete_genome__2235292..2236291_	128	27	257	4481	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1991001..1992000_	2	153	1141	3597	4.1358694247151107e-11
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4428219..4429218_	0	155	1946	2792	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__4099001..4100000_	142	13	1620	3118	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4507242..4508241_	0	155	1928	2810	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__668001..669000_	130	25	4631	107	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001153.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1153__whole_genome_shotgun_sequence__15224..16223_	15	140	87	4651	1.7693957410358507e-11
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3376001..3377000_	132	23	4636	102	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2947001..2948000_	2	153	4001	737	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2096001..2097000_	1	154	4025	713	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01001140.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig1140__whole_genome_shotgun_sequence__28109..29108_	17	138	91	4647	4.551914400963142e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3240001..3241000_	25	130	2205	2533	7.416289804496046e-14
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3027001..3028000_	155	0	2581	2157	0.0
lcl|GCA_000487055_1_ASM48705v1_genomic_fna|AOYY01000013.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._ATCC_9263_SEEK9263_110__whole_genome_shotgun_sequence__1..1000_	1	154	0	4738	3.213732757689769e-8
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__35001..36000_	25	130	4195	543	0.0
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__1304250..1305249_	126	29	2	4736	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3824001..3825000_	153	2	2150	2588	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__826001..827000_	154	1	2306	2432	0.0
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000002.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig2__whole_genome_shotgun_sequence__16001..17000_	18	137	110	4628	9.918732502001149e-13
lcl|GCA_000020705_1_ASM2070v1_genomic_fna|CP001118.1_Salmonella_enterica_subsp._enterica_serovar_Heidelberg_str._SL476_plasmid_pSL476_91__complete_sequence__82838..83837_	70	85	288	4450	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__1554001..1555000_	155	0	2730	2008	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__3060001..3061000_	155	0	2750	1988	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4395219..4396218_	0	155	1946	2792	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__2643235..2644234_	69	86	3207	1531	1.5916618023581464e-9
lcl|GCA_000231645_2_ASM23164v2_genomic_fna|AFCS01000010.1_Salmonella_enterica_subsp._enterica_serovar_Montevideo_str._S5_403_Contig10__whole_genome_shotgun_sequence__8459..9458_	18	137	88	4650	2.220446049250313e-16
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__1300250..1301249_	125	30	2	4736	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__334001..335000_	26	129	2804	1934	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4444219..4445218_	0	155	1937	2801	0.0
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__3765725..3766724_	0	155	1973	2765	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__2896001..2897000_	1	154	951	3787	1.8313728311625255e-9
lcl|GCA_000007545_1_ASM754v1_genomic_fna|AE014613.1_Salmonella_enterica_subsp._enterica_serovar_Typhi_Ty2__complete_genome__4447219..4448218_	0	155	1863	2875	0.0
lcl|GCA_000006945_2_ASM694v2_genomic_fna|AE006468.2_Salmonella_enterica_subsp._enterica_serovar_Typhimurium_str._LT2__complete_genome__204001..205000_	1	154	2042	2696	0.0
lcl|GCA_000170195_2_ASM17019v2_genomic_fna|ABAK02000001.1_Salmonella_enterica_subsp._enterica_serovar_Kentucky_str._CVM29188_gcontig_1113067241854__whole_genome_shotgun_sequence__4035063..4036062_	130	25	1	4737	0.0
lcl|GCA_000008105_1_ASM810v1_genomic_fna|AY509004.1_Salmonella_enterica_subsp._enterica_serovar_Choleraesuis_str._SC_B67_plasmid_pSC138__complete_sequence__90001..91000_	98	57	355	4383	0.0
lcl|GCA_000231685_2_ASM23168v2_genomic_fna|AFCU01001615.1_Salmonella_enterica_subsp._enterica_serovar_Senftenberg_str._A4_543_Contig1615__whole_genome_shotgun_sequence__3032..4031_	21	134	46	4692	0.0
